route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
21-20589,2019DE-1BUSWK-Weekday-10,50979677,"CASTLERIDGE",1,5623970,210021
21-20589,2019DE-1BUSWK-Weekday-10,50979678,"CASTLERIDGE",1,5623970,210021
71-20589,2019DE-1BUSWK-Weekday-10,50979679,"TARADALE",0,5623970,710025
71-20589,2019DE-1BUSWK-Weekday-10,50979680,"TARADALE",1,5623970,710032
21-20589,2019DE-1BUSWK-Weekday-10,50979681,"CASTLERIDGE",1,5623970,210021
71-20589,2019DE-1BUSWK-Weekday-10,50979682,"TARADALE",0,5623970,710025
71-20589,2019DE-1BUSWK-Weekday-10,50979683,"TARADALE",1,5623970,710032
55-20589,2019DE-1BUSWK-Weekday-10,50979684,"FALCONRIDGE",0,5623970,550021
21-20589,2019DE-1BUSWK-Weekday-10,50979685,"CASTLERIDGE",1,5623970,210021
71-20589,2019DE-1BUSWK-Weekday-10,50979686,"TARADALE",0,5623970,710025
71-20589,2019DE-1BUSWK-Weekday-10,50979687,"TARADALE",1,5623970,710032
55-20589,2019DE-1BUSWK-Weekday-10,50979688,"FALCONRIDGE",0,5623970,550021
21-20589,2019DE-1BUSWK-Weekday-10,50979689,"CASTLERIDGE",1,5623969,210021
71-20589,2019DE-1BUSWK-Weekday-10,50979690,"TARADALE",0,5623969,710025
71-20589,2019DE-1BUSWK-Weekday-10,50979691,"TARADALE",1,5623969,710032
55-20589,2019DE-1BUSWK-Weekday-10,50979692,"FALCONRIDGE",0,5623969,550021
21-20589,2019DE-1BUSWK-Weekday-10,50979693,"CASTLERIDGE",1,5623969,210021
71-20589,2019DE-1BUSWK-Weekday-10,50979694,"TARADALE",0,5623969,710025
71-20589,2019DE-1BUSWK-Weekday-10,50979695,"TARADALE",1,5623969,710032
55-20589,2019DE-1BUSWK-Weekday-10,50979696,"FALCONRIDGE",0,5623969,550021
71-20589,2019DE-1BUSWK-Weekday-10,50979697,"TARADALE",0,5623902,710025
71-20589,2019DE-1BUSWK-Weekday-10,50979698,"TARADALE",1,5623902,710032
55-20589,2019DE-1BUSWK-Weekday-10,50979699,"FALCONRIDGE",0,5623902,550021
21-20589,2019DE-1BUSWK-Weekday-10,50979700,"CASTLERIDGE",1,5623902,210021
71-20589,2019DE-1BUSWK-Weekday-10,50979701,"TARADALE",0,5623902,710025
71-20589,2019DE-1BUSWK-Weekday-10,50979702,"TARADALE",1,5623902,710032
55-20589,2019DE-1BUSWK-Weekday-10,50979703,"FALCONRIDGE",0,5623902,550021
55-20589,2019DE-1BUSWK-Weekday-10,50979704,"FALCONRIDGE",0,5623903,550021
21-20589,2019DE-1BUSWK-Weekday-10,50979705,"CASTLERIDGE",1,5623903,210021
71-20589,2019DE-1BUSWK-Weekday-10,50979706,"TARADALE",0,5623903,710025
71-20589,2019DE-1BUSWK-Weekday-10,50979707,"TARADALE",1,5623903,710032
55-20589,2019DE-1BUSWK-Weekday-10,50979708,"FALCONRIDGE",0,5623903,550021
21-20589,2019DE-1BUSWK-Weekday-10,50979709,"CASTLERIDGE",1,5623903,210021
71-20589,2019DE-1BUSWK-Weekday-10,50979710,"TARADALE",0,5623903,710025
71-20589,2019DE-1BUSWK-Weekday-10,50979711,"TARADALE",1,5623903,710032
55-20589,2019DE-1BUSWK-Weekday-10,50979712,"FALCONRIDGE",0,5623903,550021
21-20589,2019DE-1BUSWK-Weekday-10,50979713,"CASTLERIDGE",1,5623903,210021
55-20589,2019DE-1BUSWK-Weekday-10,50979714,"FALCONRIDGE",0,5624386,550021
21-20589,2019DE-1BUSWK-Weekday-10,50979715,"CASTLERIDGE",1,5624386,210021
71-20589,2019DE-1BUSWK-Weekday-10,50979716,"TARADALE",0,5624386,710025
71-20589,2019DE-1BUSWK-Weekday-10,50979717,"TARADALE",1,5624386,710032
55-20589,2019DE-1BUSWK-Weekday-10,50979718,"FALCONRIDGE",0,5624386,550021
21-20589,2019DE-1BUSWK-Weekday-10,50979719,"CASTLERIDGE",1,5624386,210021
71-20589,2019DE-1BUSWK-Weekday-10,50979720,"TARADALE",0,5624386,710025
71-20589,2019DE-1BUSWK-Weekday-10,50979721,"TARADALE",1,5624386,710032
55-20589,2019DE-1BUSWK-Weekday-10,50979722,"FALCONRIDGE",0,5624386,550021
71-20589,2019DE-1BUSWK-Weekday-10,50979723,"TARADALE",0,5623921,710025
71-20589,2019DE-1BUSWK-Weekday-10,50979724,"TARADALE",1,5623921,710032
71-20589,2019DE-1BUSWK-Weekday-10,50979725,"TARADALE",0,5623921,710025
71-20589,2019DE-1BUSWK-Weekday-10,50979726,"TARADALE",1,5623921,710032
55-20589,2019DE-1BUSWK-Weekday-10,50979727,"FALCONRIDGE",0,5624607,550021
55-20589,2019DE-1BUSWK-Weekday-10,50979728,"FALCONRIDGE",0,5624607,550021
55-20589,2019DE-1BUSWK-Weekday-10,50979729,"FALCONRIDGE",0,5624607,550021
71-20589,2019DE-1BUSWK-Weekday-10,50979730,"TARADALE",0,5623992,710025
71-20589,2019DE-1BUSWK-Weekday-10,50979731,"TARADALE",1,5623992,710032
55-20589,2019DE-1BUSWK-Weekday-10,50979732,"FALCONRIDGE",0,5624607,550021
55-20589,2019DE-1BUSWK-Weekday-10,50979733,"FALCONRIDGE",0,5624607,550021
55-20589,2019DE-1BUSWK-Weekday-10,50979734,"FALCONRIDGE",0,5624607,550021
71-20589,2019DE-1BUSWK-Weekday-10,50979735,"TARADALE",1,5624607,710032
55-20589,2019DE-1BUSWK-Weekday-10,50979736,"FALCONRIDGE",0,5624607,550021
21-20589,2019DE-1BUSWK-Weekday-10,50979737,"CASTLERIDGE",1,5624607,210021
71-20589,2019DE-1BUSWK-Weekday-10,50979738,"TARADALE",0,5624607,710025
55-20589,2019DE-1BUSWK-Weekday-10,50979739,"FALCONRIDGE",0,5624607,550021
21-20589,2019DE-1BUSWK-Weekday-10,50979740,"CASTLERIDGE",1,5624607,210021
71-20589,2019DE-1BUSWK-Weekday-10,50979741,"TARADALE",0,5624607,710025
71-20589,2019DE-1BUSWK-Weekday-10,50979742,"TARADALE",1,5624607,710032
71-20589,2019DE-1BUSWK-Weekday-10,50979743,"TARADALE",0,5624607,710025
71-20589,2019DE-1BUSWK-Weekday-10,50979744,"TARADALE",0,5624607,710025
71-20589,2019DE-1BUSWK-Weekday-10,50979745,"TARADALE",1,5624607,710032
71-20589,2019DE-1BUSWK-Weekday-10,50979746,"TARADALE",0,5624607,710025
71-20589,2019DE-1BUSWK-Weekday-10,50979747,"TARADALE",1,5624607,710032
71-20589,2019DE-1BUSWK-Weekday-10,50979748,"TARADALE",1,5624607,710032
71-20589,2019DE-1BUSWK-Weekday-10,50979749,"TARADALE",0,5624607,710025
71-20589,2019DE-1BUSWK-Weekday-10,50979750,"TARADALE",1,5624607,710032
71-20589,2019DE-1BUSWK-Weekday-10,50979751,"TARADALE",0,5624607,710025
71-20589,2019DE-1BUSWK-Weekday-10,50979752,"TARADALE",1,5624607,710032
71-20589,2019DE-1BUSWK-Weekday-10,50979753,"TARADALE",0,5624607,710025
71-20589,2019DE-1BUSWK-Weekday-10,50979754,"TARADALE",1,5624607,710032
71-20589,2019DE-1BUSWK-Weekday-10,50979755,"TARADALE",0,5624607,710025
71-20589,2019DE-1BUSWK-Weekday-10,50979756,"TARADALE",1,5624607,710032
71-20589,2019DE-1BUSWK-Weekday-10,50979757,"TARADALE",0,5624607,710025
55-20589,2019DE-1BUSWK-Weekday-10,50979758,"FALCONRIDGE",0,5624607,550021
21-20589,2019DE-1BUSWK-Weekday-10,50979759,"CASTLERIDGE",1,5624607,210021
71-20589,2019DE-1BUSWK-Weekday-10,50979760,"TARADALE",0,5624607,710025
71-20589,2019DE-1BUSWK-Weekday-10,50979761,"TARADALE",1,5624607,710032
55-20589,2019DE-1BUSWK-Weekday-10,50979762,"FALCONRIDGE",0,5624607,550021
21-20589,2019DE-1BUSWK-Weekday-10,50979763,"CASTLERIDGE",1,5624607,210021
71-20589,2019DE-1BUSWK-Weekday-10,50979764,"TARADALE",0,5624607,710025
71-20589,2019DE-1BUSWK-Weekday-10,50979765,"TARADALE",1,5624607,710032
55-20589,2019DE-1BUSWK-Weekday-10,50979766,"FALCONRIDGE",0,5624607,550021
55-20589,2019DE-1BUSWK-Weekday-10,50979767,"FALCONRIDGE",0,5624607,550021
55-20589,2019DE-1BUSWK-Weekday-10,50979768,"FALCONRIDGE",0,5624607,550021
71-20589,2019DE-1BUSWK-Weekday-10,50979769,"TARADALE",0,5623921,710025
71-20589,2019DE-1BUSWK-Weekday-10,50979770,"TARADALE",1,5623921,710032
71-20589,2019DE-1BUSWK-Weekday-10,50979771,"TARADALE",0,5623921,710025
71-20589,2019DE-1BUSWK-Weekday-10,50979772,"TARADALE",1,5623921,710032
71-20589,2019DE-1BUSWK-Weekday-10,50979773,"TARADALE",0,5623921,710025
71-20589,2019DE-1BUSWK-Weekday-10,50979774,"TARADALE",1,5623921,710032
71-20589,2019DE-1BUSWK-Weekday-10,50979775,"TARADALE",0,5623921,710025
71-20589,2019DE-1BUSWK-Weekday-10,50979776,"TARADALE",1,5623921,710032
71-20589,2019DE-1BUSWK-Weekday-10,50979777,"TARADALE",0,5623921,710025
71-20589,2019DE-1BUSWK-Weekday-10,50979778,"TARADALE",1,5623921,710032
21-20589,2019DE-1BUSWK-Weekday-10,50979779,"CASTLERIDGE",1,5623921,210021
55-20589,2019DE-1BUSWK-Weekday-10,50979780,"FALCONRIDGE",0,5623921,550021
55-20589,2019DE-1BUSWK-Weekday-10,50979781,"FALCONRIDGE",0,5623921,550021
21-20589,2019DE-1BUSWK-Weekday-10,50979782,"CASTLERIDGE",1,5623921,210021
71-20589,2019DE-1BUSWK-Weekday-10,50979783,"TARADALE",0,5623921,710025
71-20589,2019DE-1BUSWK-Weekday-10,50979784,"TARADALE",1,5623921,710032
55-20589,2019DE-1BUSWK-Weekday-10,50979785,"FALCONRIDGE",0,5623921,550021
21-20589,2019DE-1BUSWK-Weekday-10,50979786,"CASTLERIDGE",1,5623921,210021
71-20589,2019DE-1BUSWK-Weekday-10,50979787,"TARADALE",0,5623921,710025
71-20589,2019DE-1BUSWK-Weekday-10,50979788,"TARADALE",1,5623921,710032
55-20589,2019DE-1BUSWK-Weekday-10,50979789,"FALCONRIDGE",0,5623921,550021
55-20589,2019DE-1BUSWK-Weekday-10,50979790,"FALCONRIDGE",0,5623921,550021
55-20589,2019DE-1BUSWK-Weekday-10,50979791,"FALCONRIDGE",0,5623921,550021
55-20589,2019DE-1BUSWK-Weekday-10,50979792,"FALCONRIDGE",0,5623921,550021
55-20589,2019DE-1BUSWK-Weekday-10,50979793,"FALCONRIDGE",0,5623921,550021
55-20589,2019DE-1BUSWK-Weekday-10,50979794,"FALCONRIDGE",0,5623921,550021
55-20589,2019DE-1BUSWK-Weekday-10,50979795,"FALCONRIDGE",0,5623921,550021
55-20589,2019DE-1BUSWK-Weekday-10,50979796,"FALCONRIDGE",0,5623921,550021
55-20589,2019DE-1BUSWK-Weekday-10,50979797,"FALCONRIDGE",0,5623921,550021
55-20589,2019DE-1BUSWK-Weekday-10,50979798,"FALCONRIDGE",0,5623921,550021
55-20589,2019DE-1BUSWK-Weekday-10,50979799,"FALCONRIDGE",0,5623921,550021
55-20589,2019DE-1BUSWK-Weekday-10,50979800,"FALCONRIDGE",0,5623921,550021
21-20589,2019DE-1BUSWK-Weekday-10,50979801,"CASTLERIDGE",1,5623886,210021
71-20589,2019DE-1BUSWK-Weekday-10,50979802,"TARADALE",0,5623886,710025
71-20589,2019DE-1BUSWK-Weekday-10,50979803,"TARADALE",1,5623886,710032
55-20589,2019DE-1BUSWK-Weekday-10,50979804,"FALCONRIDGE",0,5623886,550021
21-20589,2019DE-1BUSWK-Weekday-10,50979805,"CASTLERIDGE",1,5623886,210021
71-20589,2019DE-1BUSWK-Weekday-10,50979806,"TARADALE",0,5623886,710025
71-20589,2019DE-1BUSWK-Weekday-10,50979807,"TARADALE",1,5623886,710032
55-20589,2019DE-1BUSWK-Weekday-10,50979808,"FALCONRIDGE",0,5623886,550021
21-20589,2019DE-1BUSWK-Weekday-10,50979809,"CASTLERIDGE",1,5623886,210021
71-20589,2019DE-1BUSWK-Weekday-10,50979810,"TARADALE",0,5623886,710025
21-20589,2019DE-1BUSWK-Weekday-10,50979811,"CASTLERIDGE",1,5623903,210021
71-20589,2019DE-1BUSWK-Weekday-10,50979812,"TARADALE",1,5623886,710032
21-20589,2019DE-1BUSWK-Weekday-10,50979813,"CASTLERIDGE",1,5623903,210021
21-20589,2019DE-1BUSWK-Weekday-10,50979814,"CASTLERIDGE",1,5623903,210021
21-20589,2019DE-1BUSWK-Weekday-10,50979815,"CASTLERIDGE",1,5623903,210021
21-20589,2019DE-1BUSWK-Weekday-10,50979816,"CASTLERIDGE",1,5623903,210021
21-20589,2019DE-1BUSWK-Weekday-10,50979817,"CASTLERIDGE",1,5623903,210021
21-20589,2019DE-1BUSWK-Weekday-10,50979818,"CASTLERIDGE",1,5623903,210021
21-20589,2019DE-1BUSWK-Weekday-10,50979819,"CASTLERIDGE",1,5623903,210021
71-20589,2019DE-1BUSWK-Weekday-10,50979820,"TARADALE",1,5623903,710032
21-20589,2019DE-1BUSWK-Weekday-10,50979821,"CASTLERIDGE",1,5623903,210021
21-20589,2019DE-1BUSWK-Weekday-10,50979822,"CASTLERIDGE",1,5623903,210021
71-20589,2019DE-1BUSWK-Weekday-10,50979823,"TARADALE",0,5623903,710025
55-20589,2019DE-1BUSWK-Weekday-10,50979824,"FALCONRIDGE",0,5623903,550021
21-20589,2019DE-1BUSWK-Weekday-10,50979825,"CASTLERIDGE",1,5623903,210021
71-20589,2019DE-1BUSWK-Weekday-10,50979826,"TARADALE",0,5623903,710025
71-20589,2019DE-1BUSWK-Weekday-10,50979827,"TARADALE",1,5623903,710032
55-20589,2019DE-1BUSWK-Weekday-10,50979828,"FALCONRIDGE",0,5623903,550021
71-20589,2019DE-1BUSWK-Weekday-10,50979829,"TARADALE",1,5623924,710032
55-20589,2019DE-1BUSWK-Weekday-10,50979830,"FALCONRIDGE",0,5623924,550021
21-20589,2019DE-1BUSWK-Weekday-10,50979831,"CASTLERIDGE",1,5623924,210021
71-20589,2019DE-1BUSWK-Weekday-10,50979832,"TARADALE",0,5623924,710025
71-20589,2019DE-1BUSWK-Weekday-10,50979833,"TARADALE",1,5623924,710032
55-20589,2019DE-1BUSWK-Weekday-10,50979834,"FALCONRIDGE",0,5623924,550021
21-20589,2019DE-1BUSWK-Weekday-10,50979835,"CASTLERIDGE",1,5623924,210021
71-20589,2019DE-1BUSWK-Weekday-10,50979836,"TARADALE",0,5623924,710025
71-20589,2019DE-1BUSWK-Weekday-10,50979837,"TARADALE",1,5623924,710032
55-20589,2019DE-1BUSWK-Weekday-10,50979838,"FALCONRIDGE",0,5623924,550021
21-20589,2019DE-1BUSWK-Weekday-10,50979839,"CASTLERIDGE",1,5623921,210021
71-20589,2019DE-1BUSWK-Weekday-10,50979840,"TARADALE",0,5623921,710025
71-20589,2019DE-1BUSWK-Weekday-10,50979841,"TARADALE",1,5623921,710032
55-20589,2019DE-1BUSWK-Weekday-10,50979842,"FALCONRIDGE",0,5623921,550021
21-20589,2019DE-1BUSWK-Weekday-10,50979843,"CASTLERIDGE",1,5623921,210021
71-20589,2019DE-1BUSWK-Weekday-10,50979844,"TARADALE",0,5623921,710025
71-20589,2019DE-1BUSWK-Weekday-10,50979845,"TARADALE",1,5623921,710032
55-20589,2019DE-1BUSWK-Weekday-10,50979846,"FALCONRIDGE",0,5623921,550021
21-20589,2019DE-1BUSWK-Weekday-10,50979847,"CASTLERIDGE",1,5623921,210021
71-20589,2019DE-1BUSWK-Weekday-10,50979848,"TARADALE",0,5623921,710025
71-20589,2019DE-1BUSWK-Weekday-10,50979849,"TARADALE",1,5623921,710032
71-20589,2019DE-1BUSWK-Weekday-10,50979850,"TARADALE",0,5624472,710025
71-20589,2019DE-1BUSWK-Weekday-10,50979851,"TARADALE",1,5624472,710032
55-20589,2019DE-1BUSWK-Weekday-10,50979852,"FALCONRIDGE",0,5624472,550021
21-20589,2019DE-1BUSWK-Weekday-10,50979853,"CASTLERIDGE",1,5624472,210021
71-20589,2019DE-1BUSWK-Weekday-10,50979854,"TARADALE",0,5624472,710025
71-20589,2019DE-1BUSWK-Weekday-10,50979855,"TARADALE",1,5624472,710032
55-20589,2019DE-1BUSWK-Weekday-10,50979856,"FALCONRIDGE",0,5624472,550021
21-20589,2019DE-1BUSWK-Weekday-10,50979857,"CASTLERIDGE",1,5624472,210021
21-20589,2019DE-1BUSWK-Weekday-10,50979858,"CASTLERIDGE",1,5624472,210021
55-20589,2019DE-1BUSWK-Weekday-10,50979859,"FALCONRIDGE",0,5623970,550021
21-20589,2019DE-1BUSWK-Weekday-10,50979860,"CASTLERIDGE",1,5624386,210021
21-20589,2019DE-1BUSWK-Weekday-10,50979861,"CASTLERIDGE",1,5624386,210021
21-20589,2019DE-1BUSWK-Weekday-10,50979862,"CASTLERIDGE",1,5624386,210021
21-20589,2019DE-1BUSWK-Weekday-10,50979863,"CASTLERIDGE",1,5624386,210021
21-20589,2019DE-1BUSWK-Weekday-10,50979864,"CASTLERIDGE",1,5624386,210021
21-20589,2019DE-1BUSWK-Weekday-10,50979865,"CASTLERIDGE",1,5624386,210021
21-20589,2019DE-1BUSWK-Weekday-10,50979866,"CASTLERIDGE",1,5624386,210021
21-20589,2019DE-1BUSWK-Weekday-10,50979867,"CASTLERIDGE",1,5624386,210021
21-20589,2019DE-1BUSWK-Weekday-10,50979868,"CASTLERIDGE",1,5624386,210021
21-20589,2019DE-1BUSWK-Weekday-10,50979869,"CASTLERIDGE",1,5624386,210021
21-20589,2019DE-1BUSWK-Weekday-10,50979870,"CASTLERIDGE",1,5624386,210021
21-20589,2019DE-1BUSWK-Weekday-10,50979871,"CASTLERIDGE",1,5623970,210021
71-20589,2019DE-1BUSWK-Weekday-10,50979872,"TARADALE",0,5623970,710025
71-20589,2019DE-1BUSWK-Weekday-10,50979873,"TARADALE",1,5623970,710032
55-20589,2019DE-1BUSWK-Weekday-10,50979874,"FALCONRIDGE",0,5623970,550021
21-20589,2019DE-1BUSWK-Weekday-10,50979875,"CASTLERIDGE",1,5623970,210021
71-20589,2019DE-1BUSWK-Weekday-10,50979876,"TARADALE",0,5623970,710025
71-20589,2019DE-1BUSWK-Weekday-10,50979877,"TARADALE",1,5623970,710032
55-20589,2019DE-1BUSWK-Weekday-10,50979878,"FALCONRIDGE",0,5623970,550021
21-20589,2019DE-1BUSWK-Weekday-10,50979879,"CASTLERIDGE",1,5623970,210021
21-20589,2019DE-1BUSWK-Weekday-10,50979880,"CASTLERIDGE",1,5623970,210021
21-20589,2019DE-1BUSWK-Weekday-10,50979881,"CASTLERIDGE",1,5623970,210021
21-20589,2019DE-1BUSWK-Weekday-10,50979882,"CASTLERIDGE",1,5623970,210021
21-20589,2019DE-1BUSWK-Weekday-10,50979883,"CASTLERIDGE",1,5623970,210021
21-20589,2019DE-1BUSWK-Weekday-10,50979884,"CASTLERIDGE",1,5623970,210021
71-20589,2019DE-1BUSWK-Weekday-10,50979885,"TARADALE",0,5623992,710025
71-20589,2019DE-1BUSWK-Weekday-10,50979886,"TARADALE",1,5623992,710032
71-20589,2019DE-1BUSWK-Weekday-10,50979887,"TARADALE",0,5623992,710025
55-20589,2019DE-1BUSWK-Weekday-10,50979888,"FALCONRIDGE",0,5624607,550021
71-20589,2019DE-1BUSWK-Weekday-10,50979889,"TARADALE",0,5623992,710025
71-20589,2019DE-1BUSWK-Weekday-10,50979890,"TARADALE",1,5623992,710032
71-20589,2019DE-1BUSWK-Weekday-10,50979891,"TARADALE",1,5623992,710032
55-20589,2019DE-1BUSWK-Weekday-10,50979892,"FALCONRIDGE",0,5624386,550021
21-20589,2019DE-1BUSWK-Weekday-10,50979893,"CASTLERIDGE",1,5624386,210021
71-20589,2019DE-1BUSWK-Weekday-10,50979894,"TARADALE",0,5624386,710025
71-20589,2019DE-1BUSWK-Weekday-10,50979895,"TARADALE",1,5624386,710032
71-20589,2019DE-1BUSWK-Weekday-10,50979896,"TARADALE",1,5624386,710032
55-20589,2019DE-1BUSWK-Weekday-10,50979897,"FALCONRIDGE",0,5624386,550021
21-20589,2019DE-1BUSWK-Weekday-10,50979898,"CASTLERIDGE",1,5624386,210021
71-20589,2019DE-1BUSWK-Weekday-10,50979899,"TARADALE",0,5624386,710025
55-20589,2019DE-1BUSWK-Weekday-10,50979900,"FALCONRIDGE",0,5624386,550021
21-20589,2019DE-1BUSWK-Weekday-10,50979901,"CASTLERIDGE",1,5624386,210021
71-20589,2019DE-1BUSWK-Weekday-10,50979902,"TARADALE",0,5623970,710025
71-20589,2019DE-1BUSWK-Weekday-10,50979903,"TARADALE",1,5623970,710032
71-20589,2019DE-1BUSWK-Weekday-10,50979904,"TARADALE",0,5623970,710025
71-20589,2019DE-1BUSWK-Weekday-10,50979905,"TARADALE",1,5623970,710032
71-20589,2019DE-1BUSWK-Weekday-10,50979906,"TARADALE",0,5623970,710025
71-20589,2019DE-1BUSWK-Weekday-10,50979907,"TARADALE",1,5623970,710032
71-20589,2019DE-1BUSWK-Weekday-10,50979908,"TARADALE",0,5623970,710025
71-20589,2019DE-1BUSWK-Weekday-10,50979909,"TARADALE",1,5623970,710032
71-20589,2019DE-1BUSWK-Weekday-10,50979910,"TARADALE",0,5623970,710025
71-20589,2019DE-1BUSWK-Weekday-10,50979911,"TARADALE",1,5623970,710032
71-20589,2019DE-1BUSWK-Weekday-10,50979912,"TARADALE",0,5623970,710025
71-20589,2019DE-1BUSWK-Weekday-10,50979913,"TARADALE",1,5623970,710032
71-20589,2019DE-1BUSWK-Weekday-10,50979914,"TARADALE",0,5623970,710025
71-20589,2019DE-1BUSWK-Weekday-10,50979915,"TARADALE",1,5623970,710032
23-20589,2019DE-1BUSWK-Weekday-10,50979916,"52 STREET EAST",0,5624065,230128
23-20589,2019DE-1BUSWK-Weekday-10-1111000,50979917,"52 STREET EAST",0,5623893,230128
23-20589,2019DE-1BUSWK-Weekday-10,50979918,"17 AVENUE SE",1,5625090,230141
23-20589,2019DE-1BUSWK-Weekday-10,50979919,"17 AVENUE SE",1,5625092,230141
23-20589,2019DE-1BUSWK-Weekday-10-1111000,50979920,"52 STREET EAST",0,5624995,230129
23-20589,2019DE-1BUSWK-Weekday-10-0000100,50979921,"17 AVENUE SE",1,5625064,230141
23-20589,2019DE-1BUSWK-Weekday-10-1111000,50979922,"17 AVENUE SE",1,5624553,230141
23-20589,2019DE-1BUSWK-Weekday-10,50979923,"52 STREET EAST",0,5623945,230127
23-20589,2019DE-1BUSWK-Weekday-10,50979924,"52 STREET EAST",1,5623945,230142
23-20589,2019DE-1BUSWK-Weekday-10,50979925,"52 STREET EAST",0,5623945,230127
23-20589,2019DE-1BUSWK-Weekday-10,50979926,"52 STREET EAST",1,5623945,230142
23-20589,2019DE-1BUSWK-Weekday-10,50979927,"52 STREET EAST",1,5623990,230142
23-20589,2019DE-1BUSWK-Weekday-10,50979928,"52 STREET EAST",0,5623990,230127
23-20589,2019DE-1BUSWK-Weekday-10,50979929,"52 STREET EAST",1,5623990,230142
23-20589,2019DE-1BUSWK-Weekday-10,50979930,"52 STREET EAST",0,5623990,230127
23-20589,2019DE-1BUSWK-Weekday-10-0000100,50979931,"52 STREET EAST",1,5623990,230141
23-20589,2019DE-1BUSWK-Weekday-10,50979932,"52 STREET EAST",0,5624210,230127
23-20589,2019DE-1BUSWK-Weekday-10,50979933,"52 STREET EAST",1,5624210,230142
23-20589,2019DE-1BUSWK-Weekday-10,50979934,"52 STREET EAST",0,5624210,230127
23-20589,2019DE-1BUSWK-Weekday-10,50979935,"52 STREET EAST",1,5624210,230142
23-20589,2019DE-1BUSWK-Weekday-10,50979936,"52 STREET EAST",1,5624603,230142
23-20589,2019DE-1BUSWK-Weekday-10,50979937,"52 STREET EAST",0,5624603,230127
23-20589,2019DE-1BUSWK-Weekday-10,50979938,"52 STREET EAST",1,5624603,230142
23-20589,2019DE-1BUSWK-Weekday-10,50979939,"52 STREET EAST",0,5624603,230127
23-20589,2019DE-1BUSWK-Weekday-10,50979940,"52 STREET EAST",0,5623855,230127
23-20589,2019DE-1BUSWK-Weekday-10,50979941,"52 STREET EAST",1,5623855,230142
23-20589,2019DE-1BUSWK-Weekday-10,50979942,"52 STREET EAST",0,5623855,230127
23-20589,2019DE-1BUSWK-Weekday-10,50979943,"52 STREET EAST",1,5623855,230142
23-20589,2019DE-1BUSWK-Weekday-10,50979944,"52 STREET EAST",0,5623855,230127
23-20589,2019DE-1BUSWK-Weekday-10,50979945,"52 STREET EAST",1,5623855,230142
23-20589,2019DE-1BUSWK-Weekday-10,50979946,"52 STREET EAST",0,5623855,230127
23-20589,2019DE-1BUSWK-Weekday-10,50979947,"52 STREET EAST",1,5623855,230142
23-20589,2019DE-1BUSWK-Weekday-10,50979948,"52 STREET EAST",1,5623939,230142
23-20589,2019DE-1BUSWK-Weekday-10,50979949,"52 STREET EAST",0,5623939,230127
23-20589,2019DE-1BUSWK-Weekday-10,50979950,"52 STREET EAST",1,5623939,230142
23-20589,2019DE-1BUSWK-Weekday-10,50979951,"52 STREET EAST",0,5623939,230127
23-20589,2019DE-1BUSWK-Weekday-10,50979952,"52 STREET EAST",1,5623939,230142
23-20589,2019DE-1BUSWK-Weekday-10,50979953,"52 STREET EAST",0,5623939,230127
23-20589,2019DE-1BUSWK-Weekday-10,50979954,"52 STREET EAST",1,5623939,230142
23-20589,2019DE-1BUSWK-Weekday-10,50979955,"52 STREET EAST",0,5623939,230127
23-20589,2019DE-1BUSWK-Weekday-10,50979956,"52 STREET EAST",0,5624044,230127
23-20589,2019DE-1BUSWK-Weekday-10,50979957,"52 STREET EAST",1,5624044,230142
23-20589,2019DE-1BUSWK-Weekday-10,50979958,"52 STREET EAST",0,5624044,230127
23-20589,2019DE-1BUSWK-Weekday-10,50979959,"52 STREET EAST",1,5624044,230142
23-20589,2019DE-1BUSWK-Weekday-10,50979960,"52 STREET EAST",0,5624044,230127
23-20589,2019DE-1BUSWK-Weekday-10,50979961,"52 STREET EAST",0,5623868,230127
23-20589,2019DE-1BUSWK-Weekday-10,50979962,"52 STREET EAST",1,5624044,230142
23-20589,2019DE-1BUSWK-Weekday-10,50979963,"52 STREET EAST",0,5623868,230127
23-20589,2019DE-1BUSWK-Weekday-10,50979964,"52 STREET EAST",1,5623868,230142
23-20589,2019DE-1BUSWK-Weekday-10,50979965,"52 STREET EAST",1,5623868,230142
23-20589,2019DE-1BUSWK-Weekday-10,50979966,"52 STREET EAST",0,5623868,230127
23-20589,2019DE-1BUSWK-Weekday-10,50979967,"52 STREET EAST",1,5623868,230142
23-20589,2019DE-1BUSWK-Weekday-10,50979968,"52 STREET EAST",0,5623868,230127
23-20589,2019DE-1BUSWK-Weekday-10,50979969,"52 STREET EAST",1,5623868,230142
23-20589,2019DE-1BUSWK-Weekday-10,50979970,"52 STREET EAST",1,5623997,230142
23-20589,2019DE-1BUSWK-Weekday-10,50979971,"52 STREET EAST",0,5623997,230127
23-20589,2019DE-1BUSWK-Weekday-10,50979972,"52 STREET EAST",1,5623997,230142
23-20589,2019DE-1BUSWK-Weekday-10,50979973,"52 STREET EAST",0,5623997,230127
23-20589,2019DE-1BUSWK-Weekday-10,50979974,"52 STREET EAST",0,5623997,230127
23-20589,2019DE-1BUSWK-Weekday-10,50979975,"52 STREET EAST",1,5623997,230142
23-20589,2019DE-1BUSWK-Weekday-10,50979976,"52 STREET EAST",0,5623997,230127
23-20589,2019DE-1BUSWK-Weekday-10,50979977,"52 STREET EAST",1,5623857,230142
